ID,Latitute,Longitude,Temp_C,Wind,Salinity,Temp_F
4699,28.65,-132.71,-15.8,18.7,39.7,3.56
2963,46.29,-131.57,28.1,16.8,40.0,82.58
1370,50.15,-139.4,29.5,13.3,39.5,85.1
4965,47.53,-135.72,22.5,13.6,38.3,72.5
3570,35.27,-133.45,10.3,7.8,38.7,50.54
2799,29.7,-128.6,19.4,12.9,39.4,66.92
1591,35.96,-138.43,22.7,3.3,34.3,72.86
2382,36.88,-136.61,-10.0,0.3,37.2,14.0
3158,40.2,-138.56,-16.9,6.6,36.6,1.58
4411,33.12,-127.5,0.5,18.6,36.2,32.9
1176,41.82,-132.44,27.9,5.1,37.6,82.22
4564,41.55,-134.42,27.1,1.8,35.4,80.78
2976,50.01,-139.43,27.8,9.1,37.6,82.04
1497,28.54,-130.95,16.6,4.3,37.5,61.88
1433,37.25,-137.45,12.9,7.8,39.5,55.22
1743,46.9,-137.87,3.3,13.7,39.2,37.94
4509,46.36,-136.93,27.6,0.6,41.0,81.68
3583,40.48,-143.02,24.0,7.7,35.8,75.2
4613,49.4,-140.43,1.7,18.3,37.9,35.06
1701,45.63,-131.79,-19.8,18.1,37.4,-3.64
1387,30.99,-142.17,0.9,10.5,40.6,33.62
3315,36.48,-144.3,1.5,0.1,38.8,34.7
4261,36.54,-125.4,-17.5,7.2,37.6,0.5
2131,43.02,-124.87,6.1,17.0,38.1,42.98
1208,47.51,-124.19,-14.0,1.4,38.7,6.8
2571,34.81,-133.08,-1.6,3.6,38.8,29.12
3275,26.25,-137.28,9.9,17.5,39.1,49.82
1231,41.39,-128.25,-6.1,9.9,35.3,21.02
1952,43.53,-140.03,17.7,8.0,35.2,63.86
4221,38.88,-143.58,2.5,4.4,41.0,36.5
2511,45.41,-128.41,12.3,2.7,34.1,54.14
2284,26.69,-134.07,9.7,9.3,36.2,49.46
4813,26.8,-134.26,-14.8,10.8,40.6,5.36
4839,47.66,-131.39,7.4,18.1,38.8,45.32
2585,34.35,-130.1,-9.0,10.8,38.4,15.8
1769,29.05,-128.74,-0.3,16.7,40.0,31.46
2910,27.83,-131.07,2.7,7.6,38.3,36.86
3553,40.23,-124.34,-6.6,7.5,38.2,20.12
4620,50.19,-127.04,28.8,15.7,38.3,83.84
2897,47.28,-129.72,20.1,2.8,40.7,68.18
2442,42.75,-134.59,22.0,3.6,38.4,71.6
4293,39.33,-144.44,9.0,7.6,38.6,48.2
3538,34.25,-129.28,1.0,6.7,37.3,33.8
4075,33.71,-144.06,0.5,16.1,34.6,32.9
1766,50.8,-134.56,-12.7,3.2,39.4,9.14
3138,44.49,-126.39,-4.7,0.4,34.1,23.54
1411,47.96,-139.16,8.9,0.2,34.4,48.02
2489,41.82,-136.78,17.5,1.3,34.3,63.5
2779,41.44,-144.6,-2.7,16.4,34.4,27.14
4233,44.44,-130.83,24.0,20.3,38.8,75.2
2798,33.78,-144.58,20.2,0.9,35.8,68.36
2828,27.31,-137.8,-0.8,3.0,38.6,30.56
3507,35.52,-132.1,27.8,6.7,37.2,82.04
2822,45.98,-130.36,13.6,18.7,36.1,56.48
1154,50.98,-142.39,-8.4,18.7,40.9,16.88
3925,27.39,-129.84,26.0,2.7,39.1,78.8
4353,43.65,-130.24,1.8,15.3,34.5,35.24
3630,43.87,-139.69,-16.5,2.2,35.8,2.3
4350,48.47,-131.57,25.2,7.2,39.7,77.36
1074,43.6,-141.89,8.0,11.6,34.6,46.4
1058,32.4,-125.83,12.3,4.8,35.5,54.14
4614,46.3,-144.73,6.7,20.5,35.8,44.06
2561,46.33,-124.66,5.9,17.9,40.8,42.62
4205,46.71,-132.69,25.2,0.4,37.1,77.36
3664,45.07,-124.49,14.8,17.4,38.2,58.64
1984,42.08,-125.01,28.2,0.3,38.6,82.76
4531,30.32,-140.02,-6.4,20.9,34.1,20.48
1005,38.49,-144.26,-6.4,6.2,39.0,20.48
4219,44.26,-134.32,9.5,9.1,35.0,49.1
4385,42.07,-133.24,-18.1,16.1,35.5,-0.58
2075,45.51,-137.15,-19.2,15.6,35.4,-2.56
4743,29.97,-137.44,23.5,2.1,36.1,74.3
3554,35.1,-141.31,-19.0,2.8,39.6,-2.2
2664,37.62,-140.45,1.2,11.1,38.2,34.16
2782,25.72,-135.06,27.4,20.4,39.8,81.32
4068,32.42,-129.84,16.4,4.5,38.7,61.52
1986,31.05,-140.83,-13.4,16.1,36.3,7.88
4860,46.17,-129.67,24.2,6.4,34.2,75.56
3843,26.37,-138.71,9.7,11.8,38.2,49.46
3335,47.82,-141.86,-5.8,4.9,36.5,21.56
4700,31.36,-131.35,29.2,9.4,40.6,84.56
4527,41.0,-128.16,10.8,18.8,34.4,51.44
2533,30.79,-135.73,24.9,11.2,37.4,76.82
1955,32.53,-138.4,7.0,16.4,38.4,44.6
4447,46.34,-135.61,-14.5,17.1,40.5,5.9
2934,48.9,-137.04,20.3,10.1,37.1,68.54
2043,30.66,-127.8,-17.5,20.6,34.9,0.5
4754,43.41,-128.12,20.0,13.6,36.7,68.0
2478,35.9,-128.49,19.2,5.0,36.8,66.56
1187,37.14,-130.68,-11.5,10.3,35.0,11.3
1099,49.06,-144.1,14.2,11.6,38.9,57.56
1707,43.27,-141.77,15.6,6.8,34.4,60.08
3193,32.91,-130.78,16.2,9.6,37.0,61.16
3265,49.12,-130.99,-7.6,1.5,39.5,18.32
4891,42.37,-143.95,17.5,16.3,39.5,63.5
3656,38.35,-124.58,1.1,9.2,39.1,33.98
2691,34.37,-124.74,-10.7,18.4,34.2,12.74
1787,38.33,-140.31,-15.1,17.3,36.3,4.82
1270,49.19,-127.64,-9.6,9.0,37.7,14.72
2127,45.38,-126.09,-3.7,0.7,40.1,25.34
3201,42.4,-130.54,6.3,17.7,38.1,43.34
1946,27.05,-131.69,-18.2,8.3,40.5,-0.76
2300,35.41,-129.02,7.0,17.0,35.0,44.6
2081,28.07,-126.5,-3.8,17.4,40.6,25.16
2923,26.61,-136.93,0.4,19.1,35.4,32.72
2793,32.96,-138.05,16.7,15.6,39.3,62.06
1379,40.39,-130.95,4.7,20.2,34.1,40.46
4224,45.42,-140.79,7.9,17.8,34.1,46.22
1303,33.65,-143.77,20.3,4.5,35.7,68.54
3825,36.93,-136.95,-16.0,4.5,37.2,3.2
4672,41.56,-143.95,-0.5,10.4,40.0,31.1
4477,40.66,-130.36,19.1,14.3,38.0,66.38
3609,49.38,-126.38,29.9,6.7,37.4,85.82
3595,45.41,-124.48,27.6,20.1,35.7,81.68
4911,30.5,-136.11,21.5,3.3,38.6,70.7
3806,46.57,-138.81,-11.8,12.1,39.0,10.76
3327,36.81,-127.68,-8.9,10.6,37.8,15.98
3536,30.56,-139.74,26.6,8.2,40.4,79.88
1092,50.42,-135.96,-19.0,13.4,34.7,-2.2
3652,25.07,-135.28,-0.4,15.7,41.0,31.28
4238,50.52,-136.15,-18.6,17.1,40.1,-1.48
4595,47.66,-128.82,3.9,12.8,35.6,39.02
3116,49.93,-137.19,27.6,6.3,40.7,81.68
2600,48.26,-124.34,-9.3,3.3,39.1,15.26
4148,40.04,-131.95,1.4,4.0,35.1,34.52
3107,38.3,-125.99,-7.5,18.2,35.8,18.5
2377,25.21,-125.44,27.5,12.0,38.5,81.5
4301,43.41,-131.13,-8.2,0.0,34.3,17.24
2055,28.43,-133.34,4.7,7.9,35.4,40.46
3087,41.55,-144.41,12.2,15.4,40.3,53.96
4586,33.76,-141.94,-13.4,2.4,36.7,7.88
2238,49.85,-138.86,-0.7,1.7,37.1,30.74
2500,31.14,-129.21,-6.5,2.0,36.3,20.3
2813,50.88,-143.93,19.7,13.2,39.6,67.46
1180,49.25,-142.67,6.7,11.9,34.3,44.06
4240,49.19,-130.42,-18.5,15.2,39.3,-1.3
4248,48.71,-126.47,-8.0,18.4,38.4,17.6
3405,39.65,-142.24,-16.0,6.2,35.7,3.2
4896,43.2,-140.74,-5.2,18.8,34.8,22.64
1347,27.17,-125.85,24.3,10.4,38.9,75.74
1435,31.68,-134.42,-7.2,5.9,38.7,19.04
1853,48.34,-141.85,-1.2,12.6,40.0,29.84
3018,50.4,-132.54,-17.1,8.5,37.2,1.22
2839,36.37,-138.67,9.0,2.3,36.3,48.2
3859,40.98,-126.42,-16.9,5.2,39.8,1.58
4831,45.29,-142.83,-5.9,15.8,37.5,21.38
2327,32.96,-130.03,-0.3,1.3,40.3,31.46
1904,45.69,-128.24,1.9,17.6,36.7,35.42
4161,28.15,-138.74,-15.5,18.3,35.3,4.1
2816,38.08,-132.29,16.4,20.0,35.2,61.52
1686,33.09,-137.27,-8.8,7.1,39.3,16.16
4116,26.13,-128.17,-18.7,3.1,35.1,-1.66
3686,32.65,-133.34,28.8,5.2,34.0,83.84
2721,26.56,-126.14,-13.0,3.2,35.6,8.6
2288,44.82,-126.77,5.9,9.2,37.0,42.62
3295,25.52,-134.92,22.6,3.9,39.1,72.68
1909,28.6,-134.95,14.9,4.1,37.4,58.82
2477,37.0,-134.14,16.8,9.7,39.0,62.24
1430,25.89,-126.1,3.4,16.7,35.8,38.12
1273,26.1,-142.43,-1.9,17.7,40.3,28.58
4000,36.81,-141.13,-19.1,16.7,35.9,-2.38
2850,33.73,-128.69,-9.2,4.9,34.8,15.44
3909,40.91,-142.85,22.6,15.8,34.8,72.68
1240,38.44,-143.81,29.3,11.7,39.1,84.74
4959,27.64,-139.49,-4.6,13.5,39.2,23.72
4732,44.66,-135.28,11.3,4.9,35.4,52.34
3898,30.77,-131.19,25.3,12.7,37.4,77.54
4488,31.61,-140.64,8.3,2.3,38.2,46.94
4643,49.73,-136.11,-2.3,6.6,35.5,27.86
1375,31.67,-138.95,-2.3,16.9,35.9,27.86
1390,25.59,-126.8,-9.6,15.9,35.6,14.72
2395,40.64,-130.69,14.1,6.6,40.5,57.38
2394,48.67,-143.24,14.9,3.2,39.5,58.82
2125,28.68,-130.71,30.5,17.8,35.3,86.9
1568,38.7,-141.76,-14.4,5.7,36.3,6.08
2351,36.25,-143.66,-1.6,12.5,39.8,29.12
3544,27.62,-135.23,24.8,1.1,39.8,76.64
4016,46.05,-140.75,2.2,5.1,39.3,35.96
1504,27.83,-138.68,-18.7,17.3,34.0,-1.66
1437,37.81,-130.22,-19.5,0.2,35.0,-3.1
4687,33.81,-144.91,22.9,9.6,35.2,73.22
1378,25.88,-126.25,1.3,1.6,34.9,34.34
3217,32.05,-129.91,21.8,3.1,40.2,71.24
4417,47.7,-132.87,4.8,10.6,38.9,40.64
1451,35.79,-124.5,-7.7,12.3,40.6,18.14
1055,37.64,-141.07,15.1,15.2,37.5,59.18
2625,32.45,-132.19,12.5,10.3,37.1,54.5
1706,47.86,-132.26,5.3,13.5,38.5,41.54
3736,26.78,-135.66,10.0,16.6,38.3,50.0
3621,48.08,-129.44,7.5,10.4,34.7,45.5
4060,27.03,-131.71,17.0,15.9,37.2,62.6
1713,33.69,-133.3,-1.7,4.5,34.0,28.94
4834,33.71,-129.32,-13.4,19.9,35.9,7.88
2517,37.74,-140.53,-3.5,20.7,36.5,25.7
1380,35.79,-135.1,4.2,8.7,36.0,39.56
1051,45.53,-139.04,-13.5,8.8,40.9,7.7
2381,46.2,-130.57,-1.6,8.0,37.1,29.12
2984,44.08,-131.7,18.0,6.1,37.1,64.4
3998,42.9,-124.49,4.7,19.8,34.3,40.46
2435,29.47,-137.61,6.6,5.0,38.2,43.88
2959,29.88,-124.1,26.3,19.6,39.5,79.34
1388,41.55,-130.11,-11.0,9.6,36.3,12.2
3283,49.49,-128.81,-14.5,2.0,40.7,5.9
1493,30.42,-139.3,4.4,6.6,35.4,39.92
3845,27.0,-138.57,15.8,17.4,40.7,60.44
2311,27.78,-141.97,23.9,15.4,37.4,75.02
2700,46.54,-141.27,17.1,10.9,37.5,62.78
4829,26.68,-138.92,26.4,16.4,35.1,79.52
2865,38.29,-131.04,22.1,7.1,35.5,71.78
3389,44.71,-132.17,7.0,3.3,38.2,44.6
2297,38.47,-134.51,0.0,1.3,40.1,32.0
1017,26.35,-131.84,17.6,16.0,34.0,63.68
2981,42.36,-129.35,-16.0,13.4,38.9,3.2
3061,45.48,-128.9,7.8,5.2,34.4,46.04
2936,33.38,-127.67,-7.4,8.9,37.1,18.68
1654,34.03,-137.06,8.6,15.1,37.2,47.48
2852,48.85,-126.86,22.7,9.2,40.3,72.86
2226,34.09,-129.92,16.4,10.2,36.2,61.52
2797,42.2,-135.68,5.2,6.5,39.4,41.36
2186,28.27,-133.97,-3.0,19.3,37.8,26.6
1084,30.77,-127.29,23.2,12.8,39.7,73.76
3701,46.86,-132.38,-4.6,17.3,38.7,23.72
2964,33.76,-129.22,24.3,12.0,36.9,75.74
1662,28.24,-133.06,4.4,11.9,40.5,39.92
3495,47.08,-134.79,-13.2,11.4,38.3,8.24
3793,29.19,-134.62,-4.1,7.3,34.9,24.62
1313,48.6,-136.36,-12.7,5.1,34.9,9.14
4312,43.75,-134.54,9.3,12.9,38.8,48.74
3908,35.49,-134.09,-19.7,17.0,36.7,-3.46
3100,46.76,-124.1,19.4,8.9,35.1,66.92
3211,25.3,-143.67,7.4,5.7,34.8,45.32
2576,31.36,-130.5,-5.2,3.3,39.3,22.64
3841,25.37,-135.4,-7.0,13.1,40.7,19.4
1856,29.91,-143.72,-15.6,11.8,41.0,3.92
1494,48.8,-129.69,19.7,15.2,35.3,67.46
4482,31.86,-143.05,-6.2,14.5,34.7,20.84
4108,41.2,-136.6,21.7,6.1,35.7,71.06
2951,26.97,-134.06,23.7,15.7,40.4,74.66
4761,38.35,-126.37,20.5,18.1,40.2,68.9
4449,36.17,-136.69,3.9,9.2,35.3,39.02
4098,37.62,-144.06,16.7,16.6,34.5,62.06
2687,28.34,-126.3,9.3,10.9,37.4,48.74
2690,25.01,-137.52,3.3,13.1,38.9,37.94
4890,42.05,-142.07,-15.5,7.3,39.3,4.1
2077,30.92,-131.28,26.7,4.4,38.6,80.06
3054,44.57,-125.76,0.6,0.7,35.8,33.08
2937,42.7,-130.09,26.2,20.3,39.0,79.16
4294,37.21,-127.24,0.1,12.9,38.9,32.18
2156,29.27,-130.97,-14.5,20.1,38.7,5.9
